Differential gene expression in whole lung bulk RNA-seq data of three replicates of young (3 months) and old mice (22 months),ID,baseMean,gene name,log2FoldChange [old/young],lfcSE,stat,pvalue,padj,Old_1,Old_2,Old_3,young_1,young_2,young_3
,ENSMUSG00000028864,1043.6378,Hgf,-1.878904349,0.300503317,-6.252524491,4.04E-10,8.33E-09,683.2559386,407.0415712,248.9689592,1738.214182,1724.641975,1459.704177
,ENSMUSG00000033342,3.402518454,Plppr5,-1.878906247,1.423624736,-1.31980444,0.186900319,0.300784458,0,2.78319023,1.486381846,9.446816206,5.510038259,1.188684183
,ENSMUSG00000086268,1.7365454,Gm11670,-1.882021674,2.028125523,-0.927961141,0.353427727,NA,0,0.695797558,1.486381846,1.349545172,6.887547824,0
,ENSMUSG00000040761,2616.514604,Spen,-1.884993481,0.224323573,-8.403011147,4.35E-17,3.85E-15,1199.323158,816.1705351,1329.568561,4577.657224,4613.279532,3163.088611
,ENSMUSG00000067010,4.674185001,Vmn2r10,-1.885880883,1.079349274,-1.747238756,0.080595932,0.153510781,1.706007337,3.478987788,0.743190923,8.097271034,6.887547824,7.132105097
,ENSMUSG00000032985,2.419093636,5730522E02Rik,-1.886471067,1.468273295,-1.284822842,0.198854199,0.316008484,1.706007337,0.695797558,0.743190923,4.048635517,1.377509565,5.943420914
,ENSMUSG00000064310,7.831636414,Zpld1,-1.887731006,0.828766964,-2.27775851,0.02274097,0.054112733,4.265018344,2.78319023,2.972763692,13.49545172,15.15260521,8.32078928
,ENSMUSG00000070495,1.719325042,Ctcfl,-1.892602336,1.958935703,-0.966138058,0.333975103,NA,0,1.391595115,0.743190923,4.048635517,4.132528694,0
,ENSMUSG00000090211,2.798756582,Gm16050,-1.892690085,1.656404341,-1.142649797,0.253184021,0.380512089,0,3.478987788,0,4.048635517,6.887547824,2.377368366
,ENSMUSG00000075425,12.70409294,Gm13547,-1.895625808,0.734045713,-2.582435637,0.009810566,0.026566132,5.971025681,3.478987788,6.688718307,18.89363241,31.68271999,9.509473463
,ENSMUSG00000088239,3.105521995,Gm25430,-1.895915507,1.32714176,-1.428570454,0.153127731,0.257484101,2.559011006,0.695797558,0.743190923,6.747725861,5.510038259,2.377368366
,ENSMUSG00000062296,1.689276714,Trank1,-1.896496235,2.012742796,-0.942244701,0.346067373,NA,0,2.087392673,0,1.349545172,5.510038259,1.188684183
,ENSMUSG00000098516,3.675997378,Mir7651,-1.896877497,1.229757266,-1.542481227,0.122956696,0.21628508,2.559011006,1.391595115,0.743190923,8.097271034,6.887547824,2.377368366
,ENSMUSG00000087721,17.30313215,Gm26280,-1.897535319,0.726676055,-2.611253398,0.009021102,0.024774485,12.79505503,5.566380461,3.715954615,28.34044862,42.70279651,10.69815765
,ENSMUSG00000035349,34.03574042,NA,-1.900463977,0.425047209,-4.471183284,7.78E-06,5.33E-05,15.35406604,16.69914138,11.14786384,47.23408103,49.59034433,64.18894588
,ENSMUSG00000095332,85.46692863,Gm9821,-1.900534186,0.366683749,-5.18303359,2.18E-07,2.27E-06,46.06219811,33.39828276,28.984446,117.41043,194.2288486,92.71736627
,ENSMUSG00000093772,23.10138836,4931403E22Rik,-1.904140903,0.624994453,-3.046652486,0.002314051,0.007690757,13.6480587,11.13276092,4.459145538,36.43771965,55.10038259,17.83026274
,ENSMUSG00000007827,455.4994319,Ankrd26,-1.904931668,0.236049241,-8.07006055,7.03E-16,4.70E-14,257.607108,159.3376407,159.7860484,823.2225551,714.9274641,618.1157751
,ENSMUSG00000028053,5722.579541,Ash1l,-1.904948076,0.191944248,-9.924486396,3.26E-23,1.04E-20,3087.873281,2028.24988,2121.066894,9263.278062,9755.522738,8079.486391
,ENSMUSG00000080601,6.584663282,Gm23841,-1.905127518,0.882276521,-2.159331539,0.030824455,0.069874051,2.559011006,2.78319023,2.972763692,8.097271034,12.39758608,10.69815765
,ENSMUSG00000079489,8.562482882,NA,-1.905626981,0.919917171,-2.071520176,0.038310211,0.083503682,5.971025681,4.174785346,0.743190923,6.747725861,20.66264347,13.07552601
,ENSMUSG00000047466,852.3686082,8030462N17Rik,-1.906493229,0.233054493,-8.180461164,2.83E-16,2.06E-14,490.4771095,256.7492988,330.7199607,1445.36288,1297.61401,1293.288391
,ENSMUSG00000068122,3.677419948,Agtr2,-1.909658471,1.336423196,-1.428932449,0.15302365,0.257353733,2.559011006,2.087392673,0,5.398180689,9.642566953,2.377368366
,ENSMUSG00000077787,5.853137455,Gm23908,-1.91141729,1.221696082,-1.564560383,0.117686024,0.208963296,6.82402935,0.695797558,0,9.446816206,11.02007652,7.132105097
,ENSMUSG00000090369,15.01526902,4933411K16Rik,-1.913857398,0.657662709,-2.91008958,0.003613252,0.011336219,4.265018344,4.870582903,9.661481999,21.59272276,33.06022955,16.64157856
,ENSMUSG00000054640,530.6062993,Slc8a1,-1.913865715,0.325986804,-5.870991367,4.33E-09,7.07E-08,359.1145445,162.1208309,147.1518028,987.8670661,892.626198,634.7573537
,ENSMUSG00000039542,77.44993216,Ncam1,-1.919937307,0.349883068,-5.48736844,4.08E-08,5.11E-07,23.88410272,32.00668765,40.87550076,134.9545172,147.3935234,85.58526117
,ENSMUSG00000044749,455.0916161,Abca6,-1.922338603,0.212570092,-9.043316413,1.52E-19,2.32E-17,231.1639942,191.3443283,147.8949937,798.930742,738.3451267,622.8705118
,ENSMUSG00000036961,1.992803965,Wnt8b,-1.923573733,1.898673996,-1.013114277,0.31100558,0.44423476,2.559011006,0,0,2.699090345,5.510038259,1.188684183
,ENSMUSG00000092354,21.9626977,Gm20548,-1.924222133,0.529257803,-3.635699127,0.000277228,0.001221718,10.23604402,9.045368249,8.175100153,35.08817448,45.45781564,23.77368366
,ENSMUSG00000062438,11.84112434,Adam1b,-1.92427552,0.719475453,-2.674553403,0.007482886,0.021139412,8.530036687,3.478987788,2.972763692,16.19454207,22.04015304,17.83026274
,ENSMUSG00000034071,109.7859995,Zfp551,-1.924633516,0.288174556,-6.67870731,2.41E-11,6.44E-10,59.71025681,44.53104369,33.44359153,186.2372338,179.0762434,155.717628
,ENSMUSG00000035187,3.069999513,Nkx6-1,-1.926151232,1.343860624,-1.433296874,0.151773015,0.255894213,1.706007337,1.391595115,0.743190923,9.446816206,2.75501913,2.377368366
,ENSMUSG00000094900,24.31124064,NA,-1.929266391,0.558598372,-3.453763001,0.000552823,0.002217469,17.06007337,8.349570691,5.202336461,44.53499068,30.30521042,40.41526222
,ENSMUSG00000097903,15.96818686,Gm26679,-1.929699458,0.641694414,-3.00719379,0.002636716,0.008632896,2.559011006,9.741165806,7.43190923,22.94226793,23.4176626,29.71710457
,ENSMUSG00000020181,36.01599589,Nav3,-1.93086696,0.455263736,-4.241205282,2.22E-05,0.000135023,17.91307704,18.0907365,8.918291076,74.22498447,48.21283477,48.7360515
,ENSMUSG00000077148,4.343822456,Gm22935,-1.930977291,1.107580873,-1.743418777,0.081260491,0.154548796,2.559011006,0.695797558,2.229572769,6.747725861,5.510038259,8.32078928
,ENSMUSG00000031561,65.75980763,Tenm3,-1.931183779,0.360046762,-5.363702668,8.15E-08,9.49E-07,29.00212474,31.31089009,21.55253677,139.0031527,96.42566953,77.26447189
,ENSMUSG00000085213,36.75311985,Gm13091,-1.932375896,0.470438359,-4.107607001,4.00E-05,0.000225688,17.06007337,14.61174871,14.12062754,90.41952654,42.70279651,41.6039464
,ENSMUSG00000086507,78.1400588,Adap2os,-1.93289198,0.403396868,-4.791539382,1.66E-06,1.36E-05,46.91520178,32.00668765,18.57977307,130.9058817,158.4135999,82.01920862
,ENSMUSG00000050377,13.64546101,Il31ra,-1.933446737,0.694976123,-2.782033331,0.005401949,0.016019023,6.82402935,2.78319023,7.43190923,28.34044862,23.4176626,13.07552601
,ENSMUSG00000065431,19.45157103,Mir186,-1.934257017,0.667465339,-2.897913802,0.003756538,0.011726932,9.383040356,12.52435604,2.229572769,31.03953896,41.32528694,20.20763111
,ENSMUSG00000078956,22.77407421,Gm14221,-1.935159153,0.632241504,-3.060791076,0.002207531,0.007384847,15.35406604,2.78319023,10.40467292,33.73862931,48.21283477,26.15105202
,ENSMUSG00000097847,2.291222994,4930478K11Rik,-1.937786253,2.069816041,-0.936211825,0.349164136,0.483527105,0,2.78319023,0,2.699090345,8.265057389,0
,ENSMUSG00000087159,10.75513687,Gm15246,-1.941192437,0.820986467,-2.364463379,0.018056212,0.04468757,6.82402935,0.695797558,5.945527384,18.89363241,17.90762434,14.26421019
,ENSMUSG00000097805,50.11214108,Gm17473,-1.941447581,0.381820404,-5.084714065,3.68E-07,3.61E-06,28.14912107,20.87392673,13.37743661,76.92407482,75.76302606,85.58526117
,ENSMUSG00000065797,5.761831111,Gm25512,-1.942293837,1.151233268,-1.68714186,0.091576078,0.170390042,4.265018344,0,2.972763692,4.048635517,13.77509565,9.509473463
,ENSMUSG00000060012,1328.394531,Kif13b,-1.943983963,0.278617175,-6.977258184,3.01E-12,9.97E-11,845.3266357,402.1709883,397.6071438,2210.554992,2250.850629,1863.856799
,ENSMUSG00000096910,302.714653,Zfp955b,-1.947911031,0.252719215,-7.707807369,1.28E-14,6.95E-13,169.7477301,90.45368249,114.4514021,465.5930844,538.6062398,437.4357793
,ENSMUSG00000032517,1.337846503,Mobp,-1.948036399,2.387009637,-0.816099093,0.414443463,NA,1.706007337,0,0,0,2.75501913,3.566052549
,ENSMUSG00000043467,314.0513575,Zbtb37,-1.949326589,0.23378075,-8.338268164,7.54E-17,6.38E-15,150.9816494,125.2435604,111.4786384,519.5748913,597.8391511,379.1902543
,ENSMUSG00000090498,5.61389497,NA,-1.949344759,1.021113973,-1.909037394,0.056257268,0.114511066,2.559011006,1.391595115,2.972763692,10.79636138,12.39758608,3.566052549
,ENSMUSG00000079243,227.3768307,Xirp1,-1.950167396,0.397214772,-4.909604405,9.13E-07,8.07E-06,122.8325283,37.57306811,120.3969295,334.6872027,484.8833668,263.8878886
,ENSMUSG00000092097,3.293705415,Gm5819,-1.95468639,1.432514358,-1.364514344,0.172405743,0.282428404,3.412014675,0,0.743190923,8.097271034,2.75501913,4.754736732
,ENSMUSG00000021260,33.2142646,Hhipl1,-1.955444389,0.452770491,-4.318842393,1.57E-05,9.92E-05,19.61908438,12.52435604,8.918291076,52.63226172,59.23291128,46.35868313
,ENSMUSG00000072324,1.333185771,Gm8420,-1.955615832,2.158180018,-0.9061412,0.364861121,NA,1.706007337,0,0,1.349545172,1.377509565,3.566052549
,ENSMUSG00000059149,1191.881976,Mfsd4a,-1.956208415,0.242462793,-8.068076712,7.14E-16,4.75E-14,703.7280267,379.9054664,382.7433253,1856.974157,1971.216187,1856.724694
,ENSMUSG00000097158,18.5008354,Gm26516,-1.956982012,0.697669846,-2.805025935,0.005031253,0.015084422,9.383040356,11.82855848,1.486381846,28.34044862,38.57026781,21.39631529
,ENSMUSG00000030604,111.2349673,Zfp626,-1.957560066,0.309617974,-6.322501377,2.57E-10,5.52E-09,64.82827882,40.35625834,31.95720969,187.5867789,184.5862817,158.0949963
,ENSMUSG00000034310,172.0973698,Tmem132d,-1.960179942,0.221467317,-8.8508768,8.68E-19,1.10E-16,83.59435953,61.92598263,66.14399215,264.5108538,278.2569321,278.1520988
,ENSMUSG00000097090,90.37850005,Gm26724,-1.961855733,0.481727805,-4.072539951,4.65E-05,0.000256622,55.44523847,36.87727055,18.57977307,110.6627041,241.0641738,79.64184025
,ENSMUSG00000034057,4.411693324,Myrfl,-1.962591096,1.125255246,-1.744129702,0.081136476,0.154418979,2.559011006,1.391595115,1.486381846,12.14590655,4.132528694,4.754736732
,ENSMUSG00000077524,3.900312427,n-R5s67,-1.966154089,1.225249805,-1.604696512,0.10856061,0.195875918,3.412014675,0.695797558,0.743190923,8.097271034,6.887547824,3.566052549
,ENSMUSG00000065581,3.087829018,Mir194-1,-1.966577607,1.35108996,-1.455548976,0.145517342,0.247477778,0.853003669,1.391595115,1.486381846,8.097271034,5.510038259,1.188684183
,ENSMUSG00000042680,239.5950516,Garem1,-1.967885958,0.217200275,-9.060236964,1.30E-19,2.00E-17,116.0084989,83.49570691,93.6420563,426.4562744,381.5701494,336.3976238
,ENSMUSG00000085573,17.60711576,Gm15418,-1.968459523,0.662774502,-2.970029048,0.002977716,0.009589037,9.383040356,7.653773134,4.459145538,26.99090345,44.08030607,13.07552601
,ENSMUSG00000020062,126.2322755,Slc5a8,-1.970381219,0.526341385,-3.743542264,0.000181444,0.000846564,52.88622746,43.83524613,57.22570107,423.7571841,88.16061214,91.52868208
,ENSMUSG00000029219,1.947960019,Slc10a4,-1.971705398,1.984603186,-0.993501075,0.320465827,0.4543098,1.706007337,0.695797558,0,8.097271034,0,1.188684183
,ENSMUSG00000022772,1015.696997,Senp5,-1.972282119,0.221787292,-8.892674153,5.97E-19,7.87E-17,567.2474397,331.895435,339.6382518,1607.3083,1643.368911,1604.723647
,ENSMUSG00000050954,247.7111687,Zfp169,-1.972614401,0.259958764,-7.588181961,3.24E-14,1.59E-12,131.362565,88.36628982,82.49419245,422.4076389,457.3331755,304.3031508
,ENSMUSG00000020275,272.0120554,Rel,-1.974551426,0.307277439,-6.425956396,1.31E-10,2.99E-09,167.1887191,70.97135088,93.6420563,403.5140065,515.1885772,381.5676227
,ENSMUSG00000047490,59.25564116,NA,-1.976898737,0.483712908,-4.086925747,4.37E-05,0.000243317,45.20919444,13.91595115,13.37743661,107.9636138,97.8031791,77.26447189
,ENSMUSG00000025262,486.3290448,Fam120c,-1.976972775,0.301315622,-6.561135991,5.34E-11,1.33E-09,302.8163024,165.5998187,123.3696932,865.0584554,816.8631719,644.2668271
,ENSMUSG00000034218,994.7142914,Atm,-1.977101021,0.281814633,-7.015608099,2.29E-12,7.81E-11,609.0446195,347.2029812,253.4281047,1681.533285,1679.184159,1397.892599
,ENSMUSG00000097315,1.952620751,Gm26568,-1.979332183,1.777618289,-1.113474246,0.265504803,0.394532893,1.706007337,0.695797558,0,6.747725861,1.377509565,1.188684183
,ENSMUSG00000037033,3.026578136,Clca3b,-1.979495686,1.744711485,-1.134569069,0.256555919,0.384298644,0.853003669,2.78319023,0,12.14590655,0,2.377368366
,ENSMUSG00000058897,17.65966829,Col25a1,-1.97991787,0.636358802,-3.111323144,0.00186251,0.006384902,10.23604402,9.045368249,2.229572769,26.99090345,28.92770086,28.52842039
,ENSMUSG00000086942,10.70915894,Gm15489,-1.980531864,0.77951515,-2.540722737,0.011062361,0.029506731,4.265018344,2.78319023,5.945527384,9.446816206,27.5501913,14.26421019
,ENSMUSG00000027483,16787.49043,Bpifa1,-1.981159257,1.073692805,-1.845182577,0.065010984,0.129076499,6388.144475,3350.961037,10617.22553,63027.80818,8361.483058,8979.320318
,ENSMUSG00000074283,136.4326239,Zfp109,-1.982525054,0.327774458,-6.048442788,1.46E-09,2.65E-08,83.59435953,34.09408032,48.30740999,232.1217696,223.1565495,197.3215744
,ENSMUSG00000034117,17.27175851,Ptgdr2,-1.986639912,0.595401359,-3.336639867,0.000847977,0.003225842,10.23604402,4.174785346,6.688718307,25.64135827,24.79517217,32.09447294
,ENSMUSG00000040836,77.48692086,Gpr161,-1.989124095,0.419382892,-4.742978626,2.11E-06,1.69E-05,46.91520178,32.00668765,14.86381846,152.4986045,129.4858991,89.15131372
,ENSMUSG00000027520,65.74671149,Zdbf2,-1.990103594,0.311503331,-6.388707261,1.67E-10,3.75E-09,29.85512841,22.9613194,26.75487323,109.313159,95.04815997,110.547629
,ENSMUSG00000020948,596.6561644,Klhl28,-1.990246799,0.269500071,-7.384958347,1.53E-13,6.63E-12,350.5845078,208.0434697,162.0156212,916.341172,1079.967499,862.9847168
,ENSMUSG00000043719,20.35010942,Col6a6,-1.991249528,0.693568405,-2.871021106,0.004091482,0.012622131,15.35406604,4.174785346,5.202336461,44.53499068,38.57026781,14.26421019
,ENSMUSG00000097839,8.060624042,Gm26909,-1.991533878,0.919454228,-2.165995672,0.030311518,0.06898557,2.559011006,5.566380461,1.486381846,12.14590655,20.66264347,5.943420914
,ENSMUSG00000035133,4066.982015,Arhgap5,-1.993429042,0.237266826,-8.401634036,4.40E-17,3.86E-15,2339.789063,1298.358242,1261.194996,6815.20312,6004.564193,6682.782476
,ENSMUSG00000019905,471.1062628,Gprc6a,-1.994713962,0.313836207,-6.355907699,2.07E-10,4.54E-09,232.0169979,242.13755,92.89886537,717.9580316,866.4535162,675.1726159
,ENSMUSG00000085280,1.382145368,Gm16151,-1.996874654,2.42278921,-0.824204865,0.409823163,NA,1.706007337,0,0,5.398180689,0,1.188684183
,ENSMUSG00000060429,776.8033806,Sntb1,-1.999380857,0.317665401,-6.29398371,3.09E-10,6.55E-09,465.7400031,162.8166285,304.7082784,1510.141048,1157.108034,1060.306291
,ENSMUSG00000026527,5.578680476,Rgs7,-2.000485175,1.040197409,-1.923178387,0.054457651,0.111592242,0.853003669,2.087392673,3.715954615,10.79636138,4.132528694,11.88684183
,ENSMUSG00000000794,129.4031846,Kcnn3,-2.002909352,0.275412908,-7.272387378,3.53E-13,1.43E-11,63.12227149,43.13944857,49.05060092,221.3254083,236.9316451,162.8497331
,ENSMUSG00000088769,25.20197018,Gm22637,-2.004225888,0.626059731,-3.201333336,0.001367932,0.004885543,15.35406604,10.43696336,4.459145538,29.68999379,67.49796867,23.77368366
,ENSMUSG00000046634,3.900921573,Pkd1l1,-2.005253658,1.216983057,-1.647725206,0.099409073,0.182339322,2.559011006,1.391595115,0.743190923,9.446816206,6.887547824,2.377368366
,ENSMUSG00000037034,5.778033768,Pax1,-2.007033264,1.149443426,-1.746091386,0.080795073,0.153874967,1.706007337,0,5.202336461,10.79636138,11.02007652,5.943420914
,ENSMUSG00000087201,2.555688442,Gm15261,-2.009373366,1.634267497,-1.229525381,0.218874888,0.34001992,1.706007337,1.391595115,0,1.349545172,1.377509565,9.509473463
,ENSMUSG00000002265,873.599817,Peg3,-2.009698073,0.172578299,-11.64513781,2.43E-31,3.14E-28,387.2636656,335.3744228,320.3152878,1387.332437,1604.798643,1206.514446
,ENSMUSG00000038840,1.886781599,Birc7,-2.01001207,1.906318883,-1.054394461,0.291702357,0.423210739,0.853003669,1.391595115,0,0,5.510038259,3.566052549
,ENSMUSG00000003233,593.7467229,Dvl3,-2.010283386,0.254479191,-7.899598297,2.80E-15,1.68E-13,281.4912107,150.98807,276.4670233,1016.207515,1055.172327,782.1541923
,ENSMUSG00000061969,1.310222914,Gm5581,-2.011458551,2.164851547,-0.929143873,0.35281453,NA,0.853003669,0,0.743190923,2.699090345,0,3.566052549
,ENSMUSG00000047485,21.46636103,Klhl34,-2.012363373,0.560498704,-3.5903087,0.000330287,0.001417519,12.79505503,5.566380461,7.43190923,25.64135827,44.08030607,33.28315712
,ENSMUSG00000097893,1.280174587,1700034P13Rik,-2.014164179,2.221741725,-0.906569903,0.364634284,NA,0.853003669,0.695797558,0,0,1.377509565,4.754736732
,ENSMUSG00000028487,145.1664423,Bnc2,-2.015702231,0.335922992,-6.000489043,1.97E-09,3.46E-08,84.4473632,38.96466323,49.79379184,294.2008476,230.0440973,173.5478907
,ENSMUSG00000079537,163.5193864,NA,-2.017386239,0.332789193,-6.06205454,1.34E-09,2.46E-08,91.27139255,64.0133753,39.38911892,336.0367479,250.7067408,199.6989427
,ENSMUSG00000085744,1.400788297,Gm12259,-2.01742298,2.416619731,-0.834811929,0.403823608,NA,1.706007337,0,0,0,5.510038259,1.188684183
,ENSMUSG00000088290,5.247276117,NA,-2.017600821,1.035990844,-1.947508352,0.051473819,0.106541903,3.412014675,1.391595115,1.486381846,10.79636138,9.642566953,4.754736732
,ENSMUSG00000096914,10.10970147,Galntl6,-2.01854285,0.840860266,-2.400568718,0.016369617,0.041143704,1.706007337,2.78319023,7.43190923,25.64135827,12.39758608,10.69815765
,ENSMUSG00000054994,1.862396172,AV320801,-2.019448539,1.716935984,-1.176193264,0.239517656,NA,0,0.695797558,1.486381846,4.048635517,1.377509565,3.566052549
,ENSMUSG00000074139,1.85773544,1700057G04Rik,-2.019472249,1.909400616,-1.057647218,0.290216307,NA,0,0.695797558,1.486381846,5.398180689,0,3.566052549
,ENSMUSG00000051599,17.2826963,Pcdhb2,-2.01991089,0.698387041,-2.892251392,0.003824918,0.011905885,6.82402935,7.653773134,5.945527384,39.13681,35.81524868,8.32078928
,ENSMUSG00000047988,11.62980015,4933428G20Rik,-2.021790101,0.71017065,-2.846907429,0.00441462,0.013475258,5.118022012,2.78319023,5.945527384,13.49545172,23.4176626,19.01894693
,ENSMUSG00000087403,46.95946661,Kantr,-2.025761582,0.414544164,-4.886720783,1.03E-06,8.95E-06,26.44311373,16.69914138,12.63424569,72.8754393,93.6706504,59.43420914
,ENSMUSG00000097925,2.819065294,Gm26574,-2.02595062,1.737498222,-1.166015938,0.243608001,0.369992535,3.412014675,0,0,4.048635517,8.265057389,1.188684183
,ENSMUSG00000089842,1.871717636,Pitpnm2os2,-2.026096511,1.716147527,-1.180607424,0.237758713,NA,0,0.695797558,1.486381846,1.349545172,4.132528694,3.566052549
,ENSMUSG00000089820,8.444621433,Gm15775,-2.026930834,0.833156887,-2.432832118,0.014981245,0.038160059,4.265018344,2.78319023,2.972763692,8.097271034,20.66264347,11.88684183
,ENSMUSG00000039904,12.03889388,Gpr37,-2.027703237,0.826606127,-2.453046465,0.014165204,0.03642481,3.412014675,6.262178018,4.459145538,39.13681,8.265057389,10.69815765
,ENSMUSG00000085351,1.913591763,Gm12472,-2.028705091,1.72739774,-1.174428473,0.240223446,0.366085349,0.853003669,1.391595115,0,1.349545172,5.510038259,2.377368366
,ENSMUSG00000097335,15.12890667,Gm26563,-2.029842272,0.716041047,-2.834812727,0.004585256,0.013919475,4.265018344,10.43696336,2.972763692,28.34044862,31.68271999,13.07552601
,ENSMUSG00000086241,3.067711301,4930483K19Rik,-2.030256168,1.520840547,-1.334956627,0.181890542,0.294060101,0,2.78319023,0.743190923,4.048635517,9.642566953,1.188684183
,ENSMUSG00000096397,1.413616265,Trav17,-2.032074893,2.412548197,-0.842294009,0.399623404,NA,1.706007337,0,0,5.398180689,1.377509565,0
,ENSMUSG00000094806,1.413616265,Cyp2d10,-2.032074893,2.412548197,-0.842294009,0.399623404,NA,1.706007337,0,0,5.398180689,1.377509565,0
,ENSMUSG00000028370,161.2252281,Pappa,-2.036206132,0.263959594,-7.714082679,1.22E-14,6.64E-13,84.4473632,48.70582903,57.22570107,267.2099441,232.7991164,276.9634146
,ENSMUSG00000036304,69.54169707,Zdhhc23,-2.038072608,0.384340473,-5.302779052,1.14E-07,1.28E-06,40.09117243,15.30754627,26.75487323,126.8572462,114.3332939,93.90605045
,ENSMUSG00000097911,1.418276997,Gm26691,-2.038730215,2.360720168,-0.863605201,0.387804806,NA,1.706007337,0,0,4.048635517,2.75501913,0
